ACC_X,ACC_Y,ACC_Z,MAG_X,MAG_Y,MAG_Z, GYRO_X,GYRO_Y,GYRO_Z,COUNT
-71.942444,47.961628,-1007.194214,171.111115,100.000000,265.000000,-33.811691,3.570179,30.871544,774
-191.846512,239.808136,-1031.175049,173.333328,108.888885,267.500000,-21.981100,20.091005,41.512077,775
-11.990407,-71.942444,-1175.059937,173.333328,97.777779,262.500000,-1.120056,27.091354,47.392368,776
23.980814,-119.904068,-1175.059937,177.777771,111.111115,267.500000,18.060904,28.211411,53.412670,777
59.952034,-167.865707,-1067.146240,177.777771,97.777779,267.500000,37.101856,31.011551,35.141758,778
47.961628,-119.904068,-1031.175049,173.333328,102.222221,272.500000,50.402519,14.000700,33.671684,779
35.971222,-119.904068,-1031.175049,173.333328,95.555557,272.500000,65.943298,-3.290164,33.741688,780
47.961628,-191.846512,-1079.136597,171.111115,104.444443,272.500000,71.053551,-17.570879,28.771439,781
59.952034,-83.932854,-1091.127075,168.888885,93.333336,272.500000,58.032902,-24.851242,17.570879,782
0.000000,0.000000,-1199.040771,171.111115,108.888885,272.500000,41.862095,-28.841442,7.210361,783
119.904068,-95.923256,-875.299744,166.666672,95.555557,275.000000,24.851242,-43.542179,-4.690235,784
119.904068,-23.980814,-887.290100,164.444443,100.000000,272.500000,25.761288,-78.193909,-7.770389,785
59.952034,-11.990407,-899.280518,168.888885,104.444443,272.500000,19.180960,-76.023804,-9.940497,786
-23.980814,23.980814,-1031.175049,166.666672,113.333336,272.500000,14.700735,-65.593277,-9.310466,787
11.990407,-23.980814,-971.222961,162.222229,100.000000,267.500000,11.060554,-45.082256,-13.020651,788
-71.942444,-119.904068,-959.232544,162.222229,120.000000,267.500000,8.960448,-23.801189,-16.100805,789
155.875290,-359.712219,-695.443604,162.222229,102.222221,267.500000,-6.370318,-8.680434,-22.891146,790
107.913666,23.980814,-971.222961,164.444443,115.555557,267.500000,-31.501575,1.610080,-34.791740,791
0.000000,-59.952034,-815.347656,162.222229,102.222221,267.500000,-34.861744,17.360868,-25.061253,792
23.980814,-71.942444,-959.232544,162.222229,111.111115,270.000000,-28.911446,25.481274,-17.710886,793
11.990407,-83.932854,-911.270935,164.444443,102.222221,265.000000,-13.720686,31.081554,-9.240462,794
71.942444,-119.904068,-911.270935,164.444443,113.333336,270.000000,-1.050053,25.551277,-5.390270,795
59.952034,-95.923256,-899.280518,162.222229,102.222221,270.000000,1.120056,19.950998,-5.880294,796
71.942444,-143.884888,-959.232544,164.444443,115.555557,272.500000,1.470073,5.670284,-8.120406,797
83.932854,-119.904068,-995.203796,155.555557,100.000000,267.500000,2.310116,-4.340217,-12.040602,798
95.923256,-119.904068,-959.232544,162.222229,113.333336,272.500000,7.000350,-9.660483,-13.720686,799
119.904068,-107.913666,-971.222961,160.000000,108.888885,272.500000,15.050753,-12.530626,-13.930696,800
119.904068,-119.904068,-1055.155884,160.000000,111.111115,272.500000,23.031153,-12.950647,-14.840742,801
155.875290,-71.942444,-1019.184631,155.555557,104.444443,272.500000,31.011551,-14.630732,-16.590830,802
143.884888,-71.942444,-887.290100,157.777771,113.333336,270.000000,35.071754,-16.240812,-22.191111,803
143.884888,-119.904068,-899.280518,148.888885,102.222221,270.000000,37.171860,-18.200911,-25.971298,804
143.884888,-167.865707,-863.309326,151.111115,117.777779,272.500000,39.131958,-19.460974,-27.091354,805
71.942444,-143.884888,-851.318909,144.444443,104.444443,275.000000,44.592232,-18.760939,-26.881344,806
47.961628,-71.942444,-887.290100,144.444443,120.000000,272.500000,50.822540,-12.530626,-28.841442,807
-11.990407,-59.952034,-875.299744,140.000000,113.333336,272.500000,55.092754,-3.850193,-25.901295,808
-119.904068,-95.923256,-815.347656,140.000000,122.222221,272.500000,55.582779,3.710186,-18.900946,809
-107.913666,-59.952034,-803.357300,135.555557,111.111115,275.000000,49.072453,10.500525,-13.860693,810
-167.865707,-71.942444,-815.347656,140.000000,122.222221,275.000000,35.281765,14.840742,-9.940497,811
-143.884888,-47.961628,-743.405273,135.555557,108.888885,272.500000,10.850543,12.670633,-16.030802,812
-191.846512,-47.961628,-791.366882,135.555557,120.000000,277.500000,-6.020301,15.680784,-3.990200,813
-179.856110,-23.980814,-791.366882,131.111115,108.888885,275.000000,-8.540427,15.610781,5.460273,814
-119.904068,-71.942444,-863.309326,131.111115,115.555557,275.000000,-14.770739,6.930346,7.560378,815
-59.952034,-131.894485,-875.299744,137.777771,113.333336,275.000000,-29.331467,-3.990200,11.200561,816
119.904068,-95.923256,-1055.155884,140.000000,122.222221,277.500000,-43.052155,-11.270564,10.990550,817
251.798553,-167.865707,-1187.050293,137.777771,106.666664,272.500000,-78.613930,7.770389,3.360168,818
215.827332,-143.884888,-935.251770,146.666672,120.000000,275.000000,-99.614983,16.590830,-7.980399,819
215.827332,-155.875290,-887.290100,142.222229,108.888885,272.500000,-94.924744,13.650682,-13.370668,820
191.846512,-167.865707,-791.366882,151.111115,117.777779,272.500000,-79.173958,6.160308,-12.320616,821
179.856110,-179.856110,-683.453186,146.666672,104.444443,272.500000,-47.112354,-8.610431,-9.800490,822
95.923256,-167.865707,-815.347656,151.111115,113.333336,272.500000,-15.260763,-10.360518,-4.970249,823
23.980814,-83.932854,-863.309326,142.222229,108.888885,270.000000,-3.640182,-6.090304,-2.170109,824
-107.913666,-23.980814,-923.261353,151.111115,122.222221,267.500000,15.890795,4.410221,5.600280,825
-155.875290,0.000000,-995.203796,148.888885,104.444443,272.500000,27.861393,15.680784,12.180609,826
-191.846512,23.980814,-1007.194214,146.666672,117.777779,275.000000,30.101505,23.031153,14.910746,827
-191.846512,47.961628,-995.203796,144.444443,100.000000,272.500000,23.661182,31.361568,15.260763,828
-119.904068,23.980814,-983.213379,146.666672,113.333336,277.500000,3.500175,36.261814,13.510675,829
-95.923256,11.990407,-923.261353,146.666672,108.888885,275.000000,-20.091005,36.471825,9.170459,830
-23.980814,-95.923256,-839.328491,151.111115,108.888885,277.500000,-34.721737,32.621632,4.830242,831
11.990407,-23.980814,-815.347656,148.888885,97.777779,275.000000,-42.002102,22.961149,0.910046,832
47.961628,-23.980814,-839.328491,151.111115,111.111115,280.000000,-44.522228,17.430872,-0.980049,833
131.894485,-107.913666,-791.366882,151.111115,102.222221,275.000000,-47.602379,16.590830,-4.620231,834
-47.961628,0.000000,-623.501160,153.333328,111.111115,277.500000,-42.562130,4.480224,-11.830591,835
119.904068,-59.952034,-803.357300,155.555557,97.777779,277.500000,-32.201611,-13.580679,-14.910746,836
0.000000,-47.961628,-911.270935,153.333328,115.555557,275.000000,-3.290164,-17.080854,-8.890445,837
11.990407,-59.952034,-875.299744,151.111115,108.888885,275.000000,12.250612,-10.360518,-5.040252,838
-23.980814,-47.961628,-839.328491,155.555557,111.111115,275.000000,17.430872,-5.320266,-3.570179,839
0.000000,-47.961628,-875.299744,146.666672,100.000000,272.500000,21.491076,-0.490025,-4.410221,840
23.980814,-119.904068,-911.270935,151.111115,115.555557,277.500000,23.941196,5.810291,-5.040252,841
71.942444,-83.932854,-935.251770,146.666672,97.777779,275.000000,24.361217,9.870494,-5.110256,842
167.865707,-71.942444,-959.232544,151.111115,108.888885,280.000000,25.341267,18.060904,-6.300315,843
155.875290,-71.942444,-947.242188,144.444443,100.000000,275.000000,27.651382,25.131256,-6.860343,844
95.923256,-95.923256,-911.270935,144.444443,108.888885,285.000000,27.581379,28.981449,-5.320266,845
179.856110,-119.904068,-971.222961,144.444443,102.222221,282.500000,26.251312,31.361568,-4.620231,846
119.904068,-143.884888,-983.213379,142.222229,108.888885,280.000000,21.491076,32.131607,-4.270214,847
131.894485,-119.904068,-923.261353,137.777771,88.888885,282.500000,19.320967,31.011551,-3.710186,848
71.942444,-95.923256,-887.290100,144.444443,106.666664,287.500000,21.421072,28.281414,-1.190060,849
11.990407,-23.980814,-767.386047,137.777771,95.555557,285.000000,18.340918,10.010501,0.560028,850
-23.980814,-47.961628,-863.309326,140.000000,104.444443,287.500000,21.561079,9.520476,2.590130,851
-71.942444,-11.990407,-719.424438,140.000000,95.555557,287.500000,20.091005,-1.050053,4.480224,852
-71.942444,0.000000,-767.386047,137.777771,100.000000,287.500000,10.360518,-16.800840,7.000350,853
-47.961628,23.980814,-731.414856,135.555557,91.111115,285.000000,8.260413,-21.491076,8.890445,854
-23.980814,47.961628,-647.481995,137.777771,102.222221,287.500000,10.920547,-24.361217,11.760588,855
-47.961628,11.990407,-671.462830,135.555557,95.555557,282.500000,15.050753,-24.501225,13.160658,856
-23.980814,0.000000,-671.462830,140.000000,108.888885,285.000000,18.620932,-24.501225,14.070704,857
0.000000,23.980814,-683.453186,135.555557,93.333336,282.500000,17.990900,-24.081203,12.810640,858
-95.923256,-71.942444,-719.424438,137.777771,111.111115,285.000000,17.010851,-19.880995,10.430522,859
-119.904068,71.942444,-599.520386,137.777771,102.222221,285.000000,18.550928,-16.800840,10.080504,860
-131.894485,71.942444,-647.481995,135.555557,104.444443,282.500000,19.460974,-6.370318,12.880644,861
-131.894485,35.971222,-623.501160,131.111115,95.555557,282.500000,20.581030,5.530277,17.220861,862
-167.865707,119.904068,-599.520386,135.555557,104.444443,285.000000,22.471125,17.010851,20.861044,863
-143.884888,23.980814,-551.558716,133.333328,93.333336,285.000000,19.950998,28.281414,24.221210,864
-119.904068,-71.942444,-479.616272,135.555557,104.444443,287.500000,7.980399,37.241863,26.461323,865
-119.904068,-83.932854,-515.587524,135.555557,91.111115,285.000000,-14.140707,44.032204,21.981100,866
0.000000,-47.961628,-695.443604,133.333328,102.222221,287.500000,-35.071754,46.202312,12.670633,867
71.942444,-47.961628,-767.386047,140.000000,95.555557,290.000000,-47.392368,37.031853,5.600280,868
191.846512,-143.884888,-839.328491,140.000000,102.222221,290.000000,-48.932446,16.380819,5.950297,869
215.827332,-143.884888,-851.318909,135.555557,86.666664,287.500000,-50.472523,7.070354,6.650332,870
311.750580,-143.884888,-863.309326,142.222229,97.777779,285.000000,-51.242561,-2.380119,3.360168,871
299.760193,-167.865707,-887.290100,142.222229,84.444443,282.500000,-47.322365,-3.500175,-0.840042,872
215.827332,-95.923256,-887.290100,144.444443,97.777779,282.500000,-40.392021,-2.240112,-2.170109,873
215.827332,-95.923256,-851.318909,140.000000,86.666664,282.500000,-32.761639,2.380119,-4.970249,874
119.904068,-71.942444,-743.405273,144.444443,91.111115,287.500000,-29.681484,5.600280,-6.090304,875
119.904068,-59.952034,-731.414856,146.666672,97.777779,282.500000,-25.411270,6.650332,-6.300315,876
71.942444,-47.961628,-743.405273,146.666672,100.000000,285.000000,-22.961149,3.570179,-3.850193,877
83.932854,-47.961628,-683.453186,142.222229,84.444443,280.000000,-20.581030,3.220161,-3.710186,878
-23.980814,0.000000,-575.539551,148.888885,91.111115,285.000000,-18.970949,6.160308,-5.250263,879
11.990407,-11.990407,-599.520386,142.222229,86.666664,282.500000,-15.750788,10.780540,-4.830242,880
-47.961628,23.980814,-527.577942,148.888885,93.333336,285.000000,-12.950647,11.830591,-5.250263,881
-23.980814,11.990407,-503.597107,144.444443,80.000000,280.000000,-10.220511,9.030452,-5.880294,882
71.942444,0.000000,-479.616272,144.444443,91.111115,282.500000,-12.880644,4.970249,-4.830242,883
-59.952034,-11.990407,-431.654663,144.444443,84.444443,277.500000,-24.011200,-0.770038,-4.970249,884
-167.865707,-23.980814,-359.712219,146.666672,93.333336,285.000000,-34.651733,-3.710186,-6.370318,885
-167.865707,11.990407,-383.693024,144.444443,77.777779,277.500000,-41.722088,-3.920196,-3.500175,886
-191.846512,71.942444,-479.616272,151.111115,88.888885,277.500000,-46.902344,-8.960448,2.450123,887
-107.913666,0.000000,-527.577942,146.666672,80.000000,272.500000,-49.142456,-13.790689,3.710186,888
-71.942444,-47.961628,-551.558716,151.111115,95.555557,275.000000,-52.992649,-24.081203,5.110256,889
-11.990407,-47.961628,-611.510742,153.333328,91.111115,270.000000,-56.142807,-32.901646,4.270214,890
71.942444,-119.904068,-767.386047,153.333328,88.888885,270.000000,-58.942947,-34.721737,-0.910046,891
47.961628,-83.932854,-755.395630,155.555557,80.000000,265.000000,-61.463074,-33.041653,-6.160308,892
95.923256,-47.961628,-791.366882,160.000000,97.777779,265.000000,-59.222961,-30.731537,-7.630382,893
83.932854,-35.971222,-887.290100,157.777771,86.666664,257.500000,-55.092754,-25.691284,-9.940497,894
179.856110,-11.990407,-923.261353,160.000000,95.555557,265.000000,-50.402519,-19.460974,-12.530626,895
167.865707,-23.980814,-959.232544,157.777771,86.666664,257.500000,-46.342319,-12.390619,-14.140707,896
215.827332,-47.961628,-935.251770,160.000000,97.777779,255.000000,-40.042004,-7.490375,-17.010851,897
251.798553,-83.932854,-995.203796,160.000000,88.888885,255.000000,-36.261814,7.210361,-17.850893,898
191.846512,-95.923256,-1103.117432,162.222229,97.777779,260.000000,-34.581730,18.620932,-20.021002,899
215.827332,-71.942444,-1067.146240,157.777771,84.444443,255.000000,-36.821842,27.651382,-22.611132,900
143.884888,0.000000,-1079.136597,162.222229,93.333336,255.000000,-35.141758,35.141758,-25.411270,901
107.913666,-11.990407,-1091.127075,157.777771,84.444443,255.000000,-31.711586,25.971298,-24.641232,902
23.980814,-47.961628,-1079.136597,160.000000,93.333336,255.000000,-28.701435,10.150508,-20.231012,903
11.990407,-47.961628,-1031.175049,160.000000,82.222221,250.000000,-25.691284,-1.470073,-15.610781,904
-23.980814,-71.942444,-983.213379,162.222229,84.444443,255.000000,-22.821142,-5.810291,-12.320616,905
-23.980814,-47.961628,-1007.194214,157.777771,88.888885,252.500000,-25.761288,-6.720336,-10.500525,906
-71.942444,-23.980814,-911.270935,162.222229,95.555557,247.500000,-28.421421,-6.790339,-9.660483,907
-131.894485,-35.971222,-959.232544,160.000000,77.777779,242.500000,-33.601681,-4.620231,-7.000350,908
-71.942444,-23.980814,-959.232544,164.444443,88.888885,245.000000,-37.101856,-0.210010,-3.150157,909
-119.904068,-47.961628,-947.242188,160.000000,84.444443,250.000000,-38.291916,7.980399,0.770038,910
-47.961628,23.980814,-959.232544,168.888885,88.888885,245.000000,-39.341969,13.510675,2.590130,911
-59.952034,11.990407,-947.242188,164.444443,75.555557,240.000000,-40.392021,20.021002,3.780189,912
-23.980814,0.000000,-887.290100,164.444443,84.444443,242.500000,-41.092056,28.141407,1.400070,913
-47.961628,23.980814,-911.270935,164.444443,77.777779,242.500000,-39.411972,35.771790,-1.190060,914
0.000000,23.980814,-983.213379,168.888885,86.666664,242.500000,-34.791740,43.262165,-1.960098,915
95.923256,23.980814,-1019.184631,168.888885,73.333336,242.500000,-30.311516,47.182358,-1.890095,916
167.865707,-47.961628,-1151.079102,166.666672,84.444443,240.000000,-15.750788,55.582779,-1.190060,917
179.856110,-35.971222,-1091.127075,162.222229,66.666664,240.000000,0.070004,60.063004,-0.490025,918
143.884888,-47.961628,-1247.002319,166.666672,77.777779,247.500000,8.680434,60.763039,-4.340217,919
155.875290,-35.971222,-1235.011963,164.444443,73.333336,240.000000,11.830591,47.042351,-8.260413,920
71.942444,0.000000,-1247.002319,160.000000,73.333336,247.500000,16.310816,15.890795,-8.400420,921
47.961628,0.000000,-1211.031128,157.777771,66.666664,240.000000,23.591179,-15.820791,-5.320266,922
-143.884888,-47.961628,-1127.098267,162.222229,75.555557,247.500000,26.741337,-35.491776,-4.550228,923
-179.856110,-11.990407,-1067.146240,157.777771,66.666664,240.000000,22.611132,-46.902344,-6.860343,924
-359.712219,0.000000,-863.309326,160.000000,84.444443,242.500000,17.780890,-52.432621,-7.490375,925
-515.587524,23.980814,-707.434021,157.777771,71.111115,235.000000,0.770038,-60.903046,-6.930346,926
-815.347656,95.923256,-479.616272,155.555557,82.222221,240.000000,-23.381168,-64.403221,-7.210361,927
-815.347656,47.961628,1654.676147,157.777771,80.000000,237.500000,-49.772488,-64.683235,-7.210361,928
-659.472412,263.788971,23.980814,157.777771,91.111115,235.000000,39.061954,-110.115509,59.222961,929
-875.299744,227.817734,-587.529968,155.555557,77.777779,230.000000,56.282814,-89.674484,61.393070,930
143.884888,-47.961628,-1510.791260,160.000000,91.111115,227.500000,-3.430171,-35.771790,65.313263,931
1031.175049,-311.750580,-2685.851318,160.000000,77.777779,225.000000,-44.452225,56.422821,35.841793,932
1294.963989,-239.808136,-5491.606445,160.000000,84.444443,232.500000,248.162415,128.036407,77.703888,933
503.597107,-383.693024,-4772.182129,144.444443,68.888885,237.500000,342.947144,116.485825,46.902344,934
-119.904068,-215.827332,-1103.117432,144.444443,75.555557,245.000000,123.206161,-12.530626,11.060554,935
-143.884888,-155.875290,-1031.175049,142.222229,75.555557,237.500000,54.532726,-5.530277,-15.050753,936
-167.865707,-167.865707,-887.290100,142.222229,84.444443,245.000000,30.941547,1.750087,5.460273,937
-407.673828,-155.875290,-671.462830,137.777771,73.333336,237.500000,26.321316,-4.130207,10.710536,938
71.942444,-71.942444,-863.309326,137.777771,84.444443,240.000000,33.951698,-3.080154,24.011200,939
107.913666,-59.952034,-863.309326,137.777771,66.666664,245.000000,14.210711,5.250263,8.960448,940
143.884888,-143.884888,-887.290100,142.222229,80.000000,242.500000,17.220861,2.590130,3.570179,941
47.961628,-83.932854,-863.309326,137.777771,68.888885,240.000000,20.511026,1.820091,-5.250263,942
-191.846512,-119.904068,-983.213379,140.000000,77.777779,242.500000,13.090654,-1.610080,-8.960448,943
11.990407,-23.980814,-911.270935,135.555557,68.888885,245.000000,11.900595,-1.400070,-11.480575,944
-71.942444,0.000000,-935.251770,135.555557,82.222221,247.500000,4.970249,-3.080154,-12.460623,945
-59.952034,-11.990407,-911.270935,131.111115,68.888885,240.000000,-0.350018,-1.820091,-11.270564,946
